date,description,value
2024-08-15,Techniker Krankenkasse,-120.34
2024-08-16,Momo,-1002.99
2024-08-20,Panda,-10.99
2024-08-20,LOL,-21.99
2024-08-22,Netto,-22.59
2024-08-26,DB,-33.99
2024-08-29,Vodafone,-25.98
2024-08-29,Netto,-48.32
2024-08-30,Entgeltabrechnung,-11.0
2024-09-02,Netto,-14.76
2024-09-03,Wohnung,-310.0
2024-09-09,DB,-14.99
2024-09-16,Techniker Krankenkasse,-120.34
2024-09-29,Vodafone,-25.98
2024-09-29,Entgeltabrechnung,-3.5
2024-10-01,Wohnung,-310.0
2024-10-14,Techniker Krankenkasse,-120.34
2024-09-30,September Lohn,1542.82
2024-08-31,August Lohn,1269.69
2024-08-02,Wohnung,-310.0
2024-10-24,Netto,-19.74
2024-10-24,Geld nach Vietnam senden,-1013.0
2024-10-28,Netto,-22.02
2024-10-29,Netto,-6.13
2024-10-30,Vodafone,-25.98
2024-10-30,MY PROTEIN,-75.29
2024-10-23,Rundfunk,-63.08
2024-10-31,Netto,-25.26
2024-10-31,Entgeltabrechnung,-3.5
2024-11-04,Gym,-76.5
2024-11-04,Netto,-14.29
2024-11-04,Rechnung Ausland,-15.0
2024-11-05,Wohnung,-310.0
2024-11-05,Chi Ti,-500.0
2024-11-07,Netto,-29.15
2024-11-11,Netto,-18.77
2024-11-13,Telefonica Germany GmbH,-1.93
2024-11-15,Techniker Krankenkasse,-126.71
2024-11-14,Netto,-13.56
2024-11-16,DB,-20.85
2024-11-18,Netto,-25.79
2024-11-19,ARD ZFD,-55.08
2024-10-20,Oktober Gehalt,2019.19
2024-11-21,Netto,-16.3
2024-11-25,Flur,-45.0
2024-11-25,Netto,-25.73
2024-11-25,Strafe,-20.0
2024-11-28,Netto,-26.15
2024-11-29,Vodafone,-11.82
2024-11-29,Entgeltabrechnung,-11.0
2024-12-02,Samsung Galaxy S24 Ultra,-999.0
2024-12-02,DB,-19.99
2024-12-02,DB ,-19.99
2024-12-02,Displayshutz S24 Ultra,-19.2
2024-12-02,Netto,-27.21
2024-12-03,Studierendenwerk,-310.0
2024-12-04,Netto,-21.03
2024-12-09,Netto,-25.61
2024-12-10,Geld Einzahlung,50.0
2024-12-11,Netto,-25.35
2024-12-12,O2,-31.89
2024-12-16,TK,-126.71
2024-12-16,Netto,-26.08
2024-12-18,Netto,-34.24
2024-11-20,November Gehalt,1099.73
2024-10-31,Geld zurück,966.22
2024-12-23,Netto,-25.19
2024-12-30,Entgeltabrechnung,-3.5
2024-12-27,Netto,-22.72
2025-01-02,Netto,-19.78
2025-01-02,Netto,-21.23
2025-01-03,Vodafone,-0.43
2025-01-06,Geld an Chi Ti senden,-300.0
2025-01-06,Studierendenwerk Aachen,-310.0
2025-01-06,Netto,-26.64
